Run,#Organism Group,Strain,Serovar,Isolate,Create Date,Location,Isolation Source,Isolation type,Host,SNP cluster,Min-same,Min-diff,BioSample,Assembly,AMR genotypes,K-mer group,Scientific name,AST phenotypes,Virulence genotypes,Stress genotypes,AMRFinderPlus version,PD Ref Gene Catalog version,AMRFinderPlus analysis type,BioProject,Collected by,Collection Date,Lat/Lon,N50,Length,Contigs,Library Layout,Platform,,SRA Center,SRA Release Date,Species TaxID,Outbreak,Host Disease,Level,Method,PFGE Primary Enzyme Pattern,PFGE Secondary Enzyme Pattern,TaxID,WGS Prefix,WGS Accession
SRR2046978,Listeria monocytogenes,PNUSAL001431,,PDT000065804.2,2015-06-02T00:12:20Z,USA,,environmental/other,,PDS000024816.1,3,,SAMN03579630,GCA_004386965.1,"fosX=COMPLETE,lin=COMPLETE",PDG000000001.1875,Listeria monocytogenes,,,,3.6.7,2020-01-06.1,COMBINED,PRJNA212117,,,,37170,3022786,175,PAIRED,ILLUMINA,,EDLB-CDC,2015-06-01T23:29:27Z,1639,,,Contig,SKESA v. 2.2,,,1639,AAAHTC,AAAHTC000000000.1
SRR2046979,Listeria monocytogenes,PNUSAL001432,,PDT000065805.2,2015-06-02T00:12:20Z,USA,,environmental/other,,PDS000024816.1,14,,SAMN03579631,GCA_004484365.1,"fosX=COMPLETE,lin=COMPLETE",PDG000000001.1875,Listeria monocytogenes,,,,3.6.7,2020-01-06.1,COMBINED,PRJNA212117,,,,21464,3001522,281,PAIRED,ILLUMINA,,EDLB-CDC,2015-06-01T23:29:27Z,1639,,,Contig,SKESA v. 2.2,,,1639,AAAOQD,AAAOQD000000000.1
SRR2046980,Listeria monocytogenes,PNUSAL001433,,PDT000065806.2,2015-06-02T00:12:21Z,USA,,environmental/other,,PDS000024816.1,8,,SAMN03579632,GCA_004388015.1,"fosX=COMPLETE,lin=COMPLETE",PDG000000001.1875,Listeria monocytogenes,,,,3.6.7,2020-01-06.1,COMBINED,PRJNA212117,,,,26506,3017914,217,PAIRED,ILLUMINA,,EDLB-CDC,2015-06-01T23:29:27Z,1639,,,Contig,SKESA v. 2.2,,,1639,AAAHTF,AAAHTF000000000.1
SRR2046981,Listeria monocytogenes,PNUSAL001434,,PDT000065807.2,2015-06-02T00:12:21Z,USA,,environmental/other,,PDS000024816.1,3,,SAMN03579633,GCA_004484425.1,"fosX=COMPLETE,lin=COMPLETE",PDG000000001.1875,Listeria monocytogenes,,,,3.6.7,2020-01-06.1,COMBINED,PRJNA212117,,,,43182,3025087,147,PAIRED,ILLUMINA,,EDLB-CDC,2015-06-01T23:31:16Z,1639,,,Contig,SKESA v. 2.2,,,1639,AAAOQE,AAAOQE000000000.1
SRR2047444,Listeria monocytogenes,PNUSAL001405,3b,PDT000065983.2,2015-06-02T17:15:49Z,USA,,environmental/other,,PDS000000459.3,2,6,SAMN03755382,GCA_004485535.1,"fosX=COMPLETE,lin=COMPLETE",PDG000000001.1875,Listeria monocytogenes,,,,3.6.7,2020-01-06.1,COMBINED,PRJNA212117,OK,2015-03,,145424,3095831,49,PAIRED,ILLUMINA,,EDLB-CDC,2015-06-02T16:25:12Z,1639,,,Contig,SKESA v. 2.2,,,1639,AAAOTD,AAAOTD000000000.1
SRR2048049,Listeria monocytogenes,PNUSAL001406,3b,PDT000066039.2,2015-06-02T18:13:41Z,USA,,environmental/other,,PDS000000459.3,2,8,SAMN03755578,GCA_004486725.1,"fosX=COMPLETE,lin=COMPLETE",PDG000000001.1875,Listeria monocytogenes,,,,3.6.7,2020-01-06.1,COMBINED,PRJNA212117,OK,2015-03,,82237,3103640,80,PAIRED,ILLUMINA,,EDLB-CDC,2015-06-02T17:25:16Z,1639,,,Contig,SKESA v. 2.2,,,1639,AAAOUR,AAAOUR000000000.1
SRR1112195,Listeria monocytogenes,PNUSAL000517,1/2b,PDT000002757.3,2014-01-15T01:03:10Z,USA,stool,clinical,,PDS000000397.14,2,1,SAMN02582710,GCA_004473885.1,"fosX=COMPLETE,lin=COMPLETE",PDG000000001.1875,Listeria monocytogenes,,,,3.6.7,2020-01-06.1,COMBINED,PRJNA212117,CDC,2013-10-14,,112093,3009599,60,PAIRED,ILLUMINA,,EDLB-CDC,2014-01-15T00:11:10Z,1639,,,Contig,SKESA v. 2.2,,,1639,AAANVT,AAANVT000000000.1
SRR1112204,Listeria monocytogenes,PNUSAL000520,1/2b,PDT000002760.3,2014-01-15T01:03:10Z,USA,blood,clinical,,PDS000000397.14,8,7,SAMN02582713,GCA_004473945.1,"fosX=COMPLETE,lin=COMPLETE",PDG000000001.1875,Listeria monocytogenes,,,,3.6.7,2020-01-06.1,COMBINED,PRJNA212117,CDC,2013-11-27,,19702,2916415,247,PAIRED,ILLUMINA,,EDLB-CDC,2014-01-15T00:12:11Z,1639,,,Contig,SKESA v. 2.2,,,1639,AAANVU,AAANVU000000000.1
SRR1174760,Listeria monocytogenes,PNUSAL000569,,PDT000003522.3,2014-02-21T22:03:11Z,USA,,clinical,,PDS000000397.14,2,1,SAMN02649534,GCA_004488455.1,"fosX=COMPLETE,lin=COMPLETE",PDG000000001.1875,Listeria monocytogenes,,,,3.6.7,2020-01-06.1,COMBINED,PRJNA212117,CDC,,,362667,3051295,23,PAIRED,ILLUMINA,,EDLB-CDC,2014-02-21T21:49:08Z,1639,,,Contig,SKESA v. 2.2,,,1639,AAAOYA,AAAOYA000000000.1
SRR1181539,Listeria monocytogenes,VA-WGS-00222,,PDT000003854.3,2014-03-02T19:03:14Z,USA:VA,fresh cheese curd,environmental/other,,PDS000000397.14,0,1,SAMN02665350,GCA_004496405.1,"fosX=COMPLETE,lin=COMPLETE",PDG000000001.1875,Listeria monocytogenes,,,,3.6.7,2020-01-06.1,COMBINED,PRJNA215355,VA,2014-02-11,,537319,3084875,19,PAIRED,ILLUMINA,,CFSAN,2014-03-02T18:59:07Z,1639,,,Contig,SKESA v. 2.2,GX6A16.0259,GX6A12.2046,1639,AAAPNH,AAAPNH000000000.1
SRR1182222,Listeria monocytogenes,VA-WGS-00228,,PDT000003890.3,2014-03-03T16:03:30Z,USA:VA,fresh cheese curd,environmental/other,,PDS000000397.14,0,1,SAMN02665356,GCA_004417525.1,"fosX=COMPLETE,lin=COMPLETE",PDG000000001.1875,Listeria monocytogenes,,,,3.6.7,2020-01-06.1,COMBINED,PRJNA215355,VA,2014-02-11,,476406,3135020,21,PAIRED,ILLUMINA,,FSIS SRCAMB,2014-03-03T15:15:08Z,1639,,,Contig,SKESA v. 2.2,GX6A16.0259,GX6A12.2046,1639,AAAJSH,AAAJSH000000000.1
SRR1186346,Listeria monocytogenes,CFSAN010097,,PDT000004044.3,2014-03-10T21:03:23Z,USA:DE,environmental swab,environmental/other,,PDS000000397.14,1,2,SAMN02678950,GCA_004416915.1,"fosX=COMPLETE,lin=COMPLETE",PDG000000001.1875,Listeria monocytogenes,,,,3.6.7,2020-01-06.1,COMBINED,PRJNA215355,FDA,2014-02-18,,537319,3056691,21,PAIRED,ILLUMINA,,FSIS SRCAMB,2014-03-10T20:33:08Z,1639,,,Contig,SKESA v. 2.2,GX6A16.0259,GX6A12.2046,1639,AAAJSW,AAAJSW000000000.1
SRR1186334,Listeria monocytogenes,CFSAN010098,,PDT000004045.3,2014-03-10T21:03:23Z,USA:DE,environmental swab,environmental/other,,PDS000000397.14,4,5,SAMN02678951,GCA_004501765.1,"fosX=COMPLETE,lin=COMPLETE",PDG000000001.1875,Listeria monocytogenes,,,,3.6.7,2020-01-06.1,COMBINED,PRJNA215355,FDA,2014-02-18,,554460,3075438,20,PAIRED,ILLUMINA,,FSIS SRCAMB,2014-03-10T20:33:08Z,1639,,,Contig,SKESA v. 2.2,GX6A16.0259,GX6A12.2046,1639,AAAPSQ,AAAPSQ000000000.1
SRR1187587,Listeria monocytogenes,VA-WGS-00234,,PDT000004048.3,2014-03-11T21:03:19Z,USA:VA,fresh cheese curd,environmental/other,,PDS000000397.14,2,3,SAMN02687565,GCA_004499485.1,"fosX=COMPLETE,lin=COMPLETE",PDG000000001.1875,Listeria monocytogenes,,,,3.6.7,2020-01-06.1,COMBINED,PRJNA215355,VA,2014-02-11,,554460,3075577,22,PAIRED,ILLUMINA,,FSIS SRCAMB,2014-03-11T20:20:09Z,1639,,,Contig,SKESA v. 2.2,GX6A16.0259,GX6A12.2046,1639,AAAPTH,AAAPTH000000000.1
SRR1187440,Listeria monocytogenes,VA-WGS-00235,,PDT000004049.3,2014-03-11T21:03:19Z,USA:VA,fresh cheese curd,environmental/other,,PDS000000397.14,1,2,SAMN02687566,GCA_004389165.1,"fosX=COMPLETE,lin=COMPLETE",PDG000000001.1875,Listeria monocytogenes,,,,3.6.7,2020-01-06.1,COMBINED,PRJNA215355,VA,2014-02-11,,537319,3087210,21,PAIRED,ILLUMINA,,FSIS SRCAMB,2014-03-11T20:09:13Z,1639,,,Contig,SKESA v. 2.2,GX6A16.0259,GX6A12.2046,1639,AAAHWH,AAAHWH000000000.1
SRR1187427,Listeria monocytogenes,VA-WGS-00236,,PDT000004050.3,2014-03-11T21:03:19Z,USA:VA,fresh cheese curd,environmental/other,,PDS000000397.14,2,3,SAMN02687567,GCA_004417665.1,"fosX=COMPLETE,lin=COMPLETE",PDG000000001.1875,Listeria monocytogenes,,,,3.6.7,2020-01-06.1,COMBINED,PRJNA215355,VA,2014-02-11,,476777,3134812,23,PAIRED,ILLUMINA,,FSIS SRCAMB,2014-03-11T20:03:09Z,1639,,,Contig,SKESA v. 2.2,GX6A16.0259,GX6A12.2046,1639,AAAJTA,AAAJTA000000000.1
SRR1187420,Listeria monocytogenes,VA-WGS-00239,,PDT000004053.3,2014-03-11T21:03:19Z,USA:VA,fresh cheese curd,environmental/other,,PDS000000397.14,0,1,SAMN02687570,GCA_004389065.1,"fosX=COMPLETE,lin=COMPLETE",PDG000000001.1875,Listeria monocytogenes,,,,3.6.7,2020-01-06.1,COMBINED,PRJNA215355,VA,2014-02-11,,362667,3089819,24,PAIRED,ILLUMINA,,FSIS SRCAMB,2014-03-11T20:03:09Z,1639,,,Contig,SKESA v. 2.2,GX6A16.0259,GX6A12.2046,1639,AAAHWI,AAAHWI000000000.1
SRR1187616,Listeria monocytogenes,VA-WGS-00240,,PDT000004054.3,2014-03-11T21:03:19Z,USA:VA,fresh cheese curd,environmental/other,,PDS000000397.14,0,1,SAMN02687571,GCA_004417805.1,"fosX=COMPLETE,lin=COMPLETE",PDG000000001.1875,Listeria monocytogenes,,,,3.6.7,2020-01-06.1,COMBINED,PRJNA215355,VA,2014-02-11,,554460,3134504,19,PAIRED,ILLUMINA,,FSIS SRCAMB,2014-03-11T20:29:12Z,1639,,,Contig,SKESA v. 2.2,GX6A16.0259,GX6A12.2046,1639,AAAJTB,AAAJTB000000000.1
SRR1187425,Listeria monocytogenes,VA-WGS-00241,,PDT000004055.3,2014-03-11T21:03:19Z,USA:VA,fresh cheese curd,environmental/other,,PDS000000397.14,0,1,SAMN02687572,GCA_004501865.1,"fosX=COMPLETE,lin=COMPLETE",PDG000000001.1875,Listeria monocytogenes,,,,3.6.7,2020-01-06.1,COMBINED,PRJNA215355,VA,2014-02-11,,537413,3095566,21,PAIRED,ILLUMINA,,FSIS SRCAMB,2014-03-11T20:03:09Z,1639,,,Contig,SKESA v. 2.2,GX6A16.0259,GX6A12.2046,1639,AAAPTV,AAAPTV000000000.1
SRR1193826,Listeria monocytogenes,PNUSAL000571,1/2b,PDT000004156.3,2014-03-14T21:03:32Z,USA,blood,clinical,,PDS000000397.14,2,1,SAMN02689014,GCA_004418125.1,"fosX=COMPLETE,lin=COMPLETE",PDG000000001.1875,Listeria monocytogenes,,,,3.6.7,2020-01-06.1,COMBINED,PRJNA212117,CDC,2013-08-09,,475179,3132572,30,PAIRED,ILLUMINA,,EDLB-CDC,2014-03-14T20:26:09Z,1639,,,Contig,SKESA v. 2.2,,,1639,AAAJUB,AAAJUB000000000.1
SRR1193825,Listeria monocytogenes,PNUSAL000570,1/2b,PDT000004157.3,2014-03-14T21:03:32Z,USA,blood,clinical,,PDS000000397.14,2,1,SAMN02689015,GCA_004503065.1,"fosX=COMPLETE,lin=COMPLETE",PDG000000001.1875,Listeria monocytogenes,,,,3.6.7,2020-01-06.1,COMBINED,PRJNA212117,CDC,2013-08-14,,475859,3051679,26,PAIRED,ILLUMINA,,EDLB-CDC,2014-03-14T20:22:09Z,1639,,,Contig,SKESA v. 2.2,,,1639,AAAQAB,AAAQAB000000000.1
SRR1198878,Listeria monocytogenes,CFSAN010973,,PDT000004382.3,2014-03-19T00:03:16Z,USA:DC,fresh round cheese,environmental/other,,PDS000000397.14,1,2,SAMN02687579,GCA_004418585.1,"fosX=COMPLETE,lin=COMPLETE",PDG000000001.1875,Listeria monocytogenes,,,,3.6.7,2020-01-06.1,COMBINED,PRJNA215355,Washington DC,2014-02-22,,537352,3094466,22,PAIRED,ILLUMINA,,FSIS SRCAMB,2014-03-18T23:19:09Z,1639,,,Contig,SKESA v. 2.2,,,1639,AAAJVJ,AAAJVJ000000000.1
SRR1198952,Listeria monocytogenes,CFSAN010972,,PDT000004425.3,2014-03-19T09:03:14Z,USA:DC,aged hard cheese,environmental/other,,PDS000000397.14,5,6,SAMN02687578,GCA_004506365.1,"fosX=COMPLETE,lin=COMPLETE",PDG000000001.1875,Listeria monocytogenes,,,,3.6.7,2020-01-06.1,COMBINED,PRJNA215355,Washington DC,2014-02-20,,537352,3052819,18,PAIRED,ILLUMINA,,FSIS SRCAMB,2014-03-19T08:52:08Z,1639,,,Contig,SKESA v. 2.2,,,1639,AAAQGW,AAAQGW000000000.1
SRR1200763,Listeria monocytogenes,NYAG12B11863-1,,PDT000024365.3,2014-03-26T18:03:39Z,USA:NY,spanish style cheese,environmental/other,,PDS000000397.14,7,7,SAMN02642569,GCA_004506585.1,"fosX=COMPLETE,lin=COMPLETE",PDG000000001.1875,Listeria monocytogenes,,,,3.6.7,2020-01-06.1,COMBINED,PRJNA215355,NYAG,2012-12-05,,97668,3084903,58,PAIRED,ILLUMINA,,FSIS SRCAMB,2014-03-20T22:45:34Z,1639,,,Contig,SKESA v. 2.2,,,1639,AAAQHJ,AAAQHJ000000000.1
SRR2048409,Listeria monocytogenes,PNUSAL001473,1/2b,PDT000066054.2,2015-06-02T22:12:55Z,USA,stool,clinical,,PDS000000461.2,,23,SAMN03757633,GCA_004486845.1,"fosX=COMPLETE,lin=COMPLETE",PDG000000001.1875,Listeria monocytogenes,,,,3.6.7,2020-01-06.1,COMBINED,PRJNA212117,,,,404282,3028905,18,PAIRED,ILLUMINA,,EDLB-CDC,2015-06-02T21:01:19Z,1639,,,Contig,SKESA v. 2.2,,,1639,AAAOVA,AAAOVA000000000.1
SRR1198951,Listeria monocytogenes,VA-WGS-00221,,PDT000003699.4,2014-03-19T09:03:14Z,USA:VA,fresh cheese curd,environmental/other,,PDS000000397.14,2,3,SAMN02647038,GCA_004506505.1,"fosX=COMPLETE,lin=COMPLETE",PDG000000001.1875,Listeria monocytogenes,,,,3.6.7,2020-01-06.1,COMBINED,PRJNA215355,VA,2014-01-28,,554460,3130306,18,PAIRED,ILLUMINA,,"CFSAN,FSIS SRCAMB",2014-03-19T08:52:08Z,1639,,,Contig,SKESA v. 2.2,GX6A16.0259,GX6A12.2046,1639,AAAQGV,AAAQGV000000000.1
SRR1181522,Listeria monocytogenes,VA-WGS-00231,,PDT000003855.3,2014-03-02T19:03:14Z,USA:VA,fresh cheese curd,environmental/other,,PDS000000397.14,3,6,SAMN02665359,GCA_004496385.1,"fosX=COMPLETE,lin=COMPLETE",PDG000000001.1875,Listeria monocytogenes,,,,3.6.7,2020-01-06.1,COMBINED,PRJNA215355,VA,2014-02-11,,554460,3135560,22,PAIRED,ILLUMINA,,CFSAN,2014-03-02T18:54:08Z,1639,,,Contig,SKESA v. 2.2,GX6A16.0259,GX6A12.2046,1639,AAAPNI,AAAPNI000000000.1
SRR1182219,Listeria monocytogenes,VA-WGS-00224,,PDT000003886.3,2014-03-03T16:03:30Z,USA:VA,fresh cheese curd,environmental/other,,PDS000000397.14,0,2,SAMN02665352,GCA_004496745.1,"fosX=COMPLETE,lin=COMPLETE",PDG000000001.1875,Listeria monocytogenes,,,,3.6.7,2020-01-06.1,COMBINED,PRJNA215355,VA,2014-02-11,,476397,3064765,21,PAIRED,ILLUMINA,,FSIS SRCAMB,2014-03-03T15:13:07Z,1639,,,Contig,SKESA v. 2.2,GX6A16.0259,GX6A12.2046,1639,AAAPOI,AAAPOI000000000.1
SRR1182220,Listeria monocytogenes,VA-WGS-00225,,PDT000003887.3,2014-03-03T16:03:30Z,USA:VA,fresh cheese curd,environmental/other,,PDS000000397.14,2,5,SAMN02665353,GCA_004498365.1,"fosX=COMPLETE,lin=COMPLETE",PDG000000001.1875,Listeria monocytogenes,,,,3.6.7,2020-01-06.1,COMBINED,PRJNA215355,VA,2014-02-11,,554460,3090010,20,PAIRED,ILLUMINA,,FSIS SRCAMB,2014-03-03T15:14:07Z,1639,,,Contig,SKESA v. 2.2,GX6A16.0259,GX6A12.2046,1639,AAAPOP,AAAPOP000000000.1
SRR1182225,Listeria monocytogenes,VA-WGS-00226,,PDT000003888.3,2014-03-03T16:03:30Z,USA:VA,fresh cheese curd,environmental/other,,PDS000000397.14,1,4,SAMN02665354,GCA_004498385.1,"fosX=COMPLETE,lin=COMPLETE",PDG000000001.1875,Listeria monocytogenes,,,,3.6.7,2020-01-06.1,COMBINED,PRJNA215355,VA,2014-02-11,,537319,3066509,21,PAIRED,ILLUMINA,,FSIS SRCAMB,2014-03-03T15:15:08Z,1639,,,Contig,SKESA v. 2.2,GX6A16.0259,GX6A12.2046,1639,AAAPOQ,AAAPOQ000000000.1
SRR1182221,Listeria monocytogenes,VA-WGS-00227,,PDT000003889.3,2014-03-03T16:03:30Z,USA:VA,fresh cheese curd,environmental/other,,PDS000000397.14,1,2,SAMN02665355,GCA_004389005.1,"fosX=COMPLETE,lin=COMPLETE",PDG000000001.1875,Listeria monocytogenes,,,,3.6.7,2020-01-06.1,COMBINED,PRJNA215355,VA,2014-02-11,,537319,3096571,22,PAIRED,ILLUMINA,,FSIS SRCAMB,2014-03-03T15:14:07Z,1639,,,Contig,SKESA v. 2.2,GX6A16.0259,GX6A12.2046,1639,AAAHVQ,AAAHVQ000000000.1
SRR1182223,Listeria monocytogenes,VA-WGS-00229,,PDT000003891.3,2014-03-03T16:03:30Z,USA:VA,fresh cheese curd,environmental/other,,PDS000000397.14,5,8,SAMN02665357,GCA_004417505.1,"fosX=COMPLETE,lin=COMPLETE",PDG000000001.1875,Listeria monocytogenes,,,,3.6.7,2020-01-06.1,COMBINED,PRJNA215355,VA,2014-02-11,,476406,3085143,23,PAIRED,ILLUMINA,,FSIS SRCAMB,2014-03-03T15:15:08Z,1639,,,Contig,SKESA v. 2.2,GX6A16.0259,GX6A12.2046,1639,AAAJSF,AAAJSF000000000.1
SRR1182224,Listeria monocytogenes,VA-WGS-00230,,PDT000003892.3,2014-03-03T16:03:30Z,USA:VA,fresh cheese curd,environmental/other,,PDS000000397.14,0,4,SAMN02665358,GCA_004496885.1,"fosX=COMPLETE,lin=COMPLETE",PDG000000001.1875,Listeria monocytogenes,,,,3.6.7,2020-01-06.1,COMBINED,PRJNA215355,VA,2014-02-11,,476406,3134646,22,PAIRED,ILLUMINA,,FSIS SRCAMB,2014-03-03T15:15:08Z,1639,,,Contig,SKESA v. 2.2,GX6A16.0259,GX6A12.2046,1639,AAAPOR,AAAPOR000000000.1
SRR1186333,Listeria monocytogenes,CFSAN010093,,PDT000004041.3,2014-03-10T21:03:23Z,USA:DE,environmental swab,environmental/other,,PDS000000397.14,1,2,SAMN02678946,GCA_004498085.1,"fosX=COMPLETE,lin=COMPLETE",PDG000000001.1875,Listeria monocytogenes,,,,3.6.7,2020-01-06.1,COMBINED,PRJNA215355,FDA,2014-02-18,,476406,3095345,23,PAIRED,ILLUMINA,,FSIS SRCAMB,2014-03-10T20:28:11Z,1639,,,Contig,SKESA v. 2.2,GX6A16.0259,GX6A12.2046,1639,AAAPSH,AAAPSH000000000.1
SRR1195670,Listeria monocytogenes,CFSAN010096,,PDT000004043.6,2016-12-06T16:31:54Z,USA:DE,environmental swab,environmental/other,,PDS000000397.14,3,5,SAMN02678949,GCA_004391745.1,"fosX=COMPLETE,lin=COMPLETE",PDG000000001.1875,Listeria monocytogenes,,,,3.6.7,2020-01-06.1,COMBINED,PRJNA215355,FDA,2014-02-18,,537319,3085593,23,PAIRED,ILLUMINA,,FSIS SRCAMB,2014-03-15T23:27:11Z,1639,,,Contig,SKESA v. 2.2,GX6A16.0259,GX6A12.2046,1639,AAAIBF,AAAIBF000000000.1
SRR1187589,Listeria monocytogenes,VA-WGS-00233,,PDT000004047.3,2014-03-11T21:03:19Z,USA:VA,fresh cheese curd,environmental/other,,PDS000000397.14,1,4,SAMN02687564,GCA_004499385.1,"fosX=COMPLETE,lin=COMPLETE",PDG000000001.1875,Listeria monocytogenes,,,,3.6.7,2020-01-06.1,COMBINED,PRJNA215355,VA,2014-02-11,,537319,3072298,23,PAIRED,ILLUMINA,,FSIS SRCAMB,2014-03-11T20:20:09Z,1639,,,Contig,SKESA v. 2.2,GX6A16.0259,GX6A12.2046,1639,AAAPTG,AAAPTG000000000.1
SRR1187445,Listeria monocytogenes,VA-WGS-00237,,PDT000004051.3,2014-03-11T21:03:19Z,USA:VA,fresh cheese curd,environmental/other,,PDS000000397.14,1,3,SAMN02687568,GCA_004499585.1,"fosX=COMPLETE,lin=COMPLETE",PDG000000001.1875,Listeria monocytogenes,,,,3.6.7,2020-01-06.1,COMBINED,PRJNA215355,VA,2014-02-11,,537319,3080783,22,PAIRED,ILLUMINA,,FSIS SRCAMB,2014-03-11T20:10:22Z,1639,,,Contig,SKESA v. 2.2,GX6A16.0259,GX6A12.2046,1639,AAAPTM,AAAPTM000000000.1
SRR1187584,Listeria monocytogenes,VA-WGS-00238,,PDT000004052.3,2014-03-11T21:03:19Z,USA:VA,fresh cheese curd,environmental/other,,PDS000000397.14,0,2,SAMN02687569,GCA_004501925.1,"fosX=COMPLETE,lin=COMPLETE",PDG000000001.1875,Listeria monocytogenes,,,,3.6.7,2020-01-06.1,COMBINED,PRJNA215355,VA,2014-02-11,,476406,3072192,22,PAIRED,ILLUMINA,,FSIS SRCAMB,2014-03-11T20:20:09Z,1639,,,Contig,SKESA v. 2.2,GX6A16.0259,GX6A12.2046,1639,AAAPTQ,AAAPTQ000000000.1
SRR1181511,Listeria monocytogenes,CFSAN010077,,PDT000003859.3,2014-03-02T19:03:14Z,USA:MD,cheese,environmental/other,,PDS000000397.14,0,3,SAMN02666880,GCA_004498305.1,"fosX=COMPLETE,lin=COMPLETE",PDG000000001.1875,Listeria monocytogenes,,,,3.6.7,2020-01-06.1,COMBINED,PRJNA215355,MD,2014-02-20,,476406,3135127,24,PAIRED,ILLUMINA,,CFSAN,2014-03-02T18:51:08Z,1639,,,Contig,SKESA v. 2.2,,,1639,AAAPNG,AAAPNG000000000.1
SRR1195637,Listeria monocytogenes,CFSAN010089,,PDT000004039.6,2016-12-06T16:31:54Z,USA:DE,environmental swab,environmental/other,,PDS000000397.14,1,5,SAMN02678942,GCA_004428035.1,"fosX=COMPLETE,lin=COMPLETE",PDG000000001.1875,Listeria monocytogenes,,,,3.6.7,2020-01-06.1,COMBINED,PRJNA215355,FDA,2014-02-18,,554460,3131267,18,PAIRED,ILLUMINA,,FSIS SRCAMB,2014-03-15T20:44:08Z,1639,,,Contig,SKESA v. 2.2,GX6A16.0259,GX6A12.2046,1639,AAAKMT,AAAKMT000000000.1
SRR1195636,Listeria monocytogenes,CFSAN010088,,PDT000004038.6,2016-12-06T16:31:53Z,USA:DE,environmental swab,environmental/other,,PDS000000397.14,1,2,SAMN02678941,GCA_004428115.1,"fosX=COMPLETE,lin=COMPLETE",PDG000000001.1875,Listeria monocytogenes,,,,3.6.7,2020-01-06.1,COMBINED,PRJNA215355,FDA,2014-02-18,,537319,3080886,21,PAIRED,ILLUMINA,,FSIS SRCAMB,2014-03-15T20:43:08Z,1639,,,Contig,SKESA v. 2.2,GX6A16.0259,GX6A12.2046,1639,AAAKMQ,AAAKMQ000000000.1
SRR1182716,Listeria monocytogenes,VA-WGS-00223,,PDT000003914.3,2014-03-04T23:03:15Z,USA:VA,fresh cheese curd,environmental/other,,PDS000000397.14,1,3,SAMN02665351,GCA_004497185.1,"fosX=COMPLETE,lin=COMPLETE",PDG000000001.1875,Listeria monocytogenes,,,,3.6.7,2020-01-06.1,COMBINED,PRJNA215355,VA,2014-02-11,,537333,3084940,22,PAIRED,ILLUMINA,,FSIS SRCAMB,2014-03-04T23:02:08Z,1639,,,Contig,SKESA v. 2.2,GX6A16.0259,GX6A12.2046,1639,AAAPPD,AAAPPD000000000.1
SRR1195629,Listeria monocytogenes,CFSAN010094,,PDT000004042.6,2016-12-06T16:31:53Z,USA:DE,environmental swab,environmental/other,,PDS000000397.14,0,2,SAMN02678947,GCA_004467545.1,"fosX=COMPLETE,lin=COMPLETE",PDG000000001.1875,Listeria monocytogenes,,,,3.6.7,2020-01-06.1,COMBINED,PRJNA215355,FDA,2014-02-18,,476904,3081352,22,PAIRED,ILLUMINA,,FSIS SRCAMB,2014-03-15T20:12:07Z,1639,,,Contig,SKESA v. 2.2,GX6A16.0259,GX6A12.2046,1639,AAAITR,AAAITR000000000.1
SRR1195691,Listeria monocytogenes,CFSAN010092,,PDT000004329.3,2014-03-16T00:03:21Z,USA:DE,environmental swab,environmental/other,,PDS000000397.14,0,2,SAMN02678945,GCA_004506265.1,"fosX=COMPLETE,lin=COMPLETE",PDG000000001.1875,Listeria monocytogenes,,,,3.6.7,2020-01-06.1,COMBINED,PRJNA215355,FDA,2014-02-18,,476211,3050174,22,PAIRED,ILLUMINA,,FSIS SRCAMB,2014-03-15T23:56:07Z,1639,,,Contig,SKESA v. 2.2,GX6A16.0259,GX6A12.2046,1639,AAAQGO,AAAQGO000000000.1
